X,Y,rand_point,fid,DN,elev_1,slope_1,aspect_1,rough_1,tri_1
85.5218468103091,22.1621899626409,1550,496,1,465,15.7503099441528,264.159576416016,11.4082765579224,21.7255611419678
85.5613685894919,22.1626094492354,1551,497,1,476,17.3153076171875,85.4743347167969,11.0374917984009,23.6643199920654
85.56154463113,22.163182526151,1552,497,1,474,13.0468692779541,80.8375625610352,17.1584415435791,18.3303031921387
85.4741138733621,22.161917404379,1553,498,1,488,13.3866529464722,303.454772949219,19.3928451538086,22.3830299377441
85.4740438419468,22.1614040165269,1554,498,1,499,15.6839876174927,298.806457519531,9.43950271606445,20.8806133270264
85.5609843973489,22.1622229381689,1555,499,1,488,15.0170841217041,132.25617980957,9.36628913879395,20.5912609100342
85.5625614373935,22.1624070026109,1556,500,1,454,10.1141672134399,42.6518211364746,16.2781524658203,14.3178215026855
85.3945090209267,22.1601121717223,1557,501,1,447,15.4528827667236,331.049652099609,5.82153987884521,20.1742401123047
85.3920594343944,22.1615426693953,1558,502,1,453,23.0423851013184,349.474914550781,18.1112937927246,36.0277671813965
85.391345507039,22.1608754491007,1559,502,1,446,22.6995792388916,298.702850341797,17.8818435668945,31.8276615142822
85.3913505805508,22.1600138445531,1560,502,1,450,18.2377376556396,230.612655639648,28.3999252319336,36.5239639282227
85.3932405282701,22.1616152237646,1561,502,1,431,14.3878192901611,7.73615407943726,14.2730827331543,19.8997478485107
85.3916019079132,22.1613325534667,1562,502,1,436,24.9238166809082,320.138275146484,17.7489414215088,33.4514579772949
85.3927149834105,22.1618658896749,1563,502,1,434,21.3766098022461,5.69589471817017,20.6333084106445,30.1164398193359
85.391618882401,22.1618743991618,1564,502,1,420,4.88662910461426,329.676635742188,27.1736450195312,13.0384044647217
85.3919434046216,22.1598141202693,1565,502,1,436,15.3238115310669,170.936645507812,19.3149070739746,22.847318649292
85.4723812555962,22.160195910443,1566,503,1,493,17.276180267334,123.619171142578,9.58810520172119,22.2485961914062
85.4723472853773,22.1608030713608,1567,503,1,501,16.0570697784424,109.124664306641,8.35936737060547,21.8174247741699
85.4724183504539,22.161528130261,1568,503,1,504,16.2045154571533,78.6086044311523,8.08463382720947,21.023796081543
85.4715328433606,22.160239181181,1569,504,1,507,15.6804733276367,149.507629394531,6.78473281860352,21.4476108551025
85.4740084332407,22.1601377017328,1570,505,1,499,14.2350854873657,260.699584960938,6.21247482299805,18.4390888214111
85.4692158014174,22.1603069566279,1571,506,1,481,16.4711380004883,213.694808959961,17.9450054168701,30.5941162109375
85.4692387875272,22.1598496936295,1572,506,1,463,4.75901699066162,222.378707885742,24.5278644561768,7.07106781005859
85.4703460717083,22.1597883548825,1573,506,1,478,15.1186561584473,231.523880004883,15.6325397491455,23.0867919921875
85.4702448939307,22.1602857383058,1574,506,1,500,15.6777086257935,228.902053833008,20.9658966064453,27.0924339294434
85.4698829800724,22.1599342919763,1575,506,1,479,23.5947570800781,217.072998046875,16.0422134399414,32.9241561889648
85.4708103607818,22.1600001242956,1576,506,1,499,16.79758644104,204.498672485352,11.7797555923462,23.4520778656006
85.4773629090549,22.1592112503033,1577,507,1,481,15.3986511230469,114.633277893066,14.6011075973511,21.7944946289062
85.4958224276123,22.1589910645412,1578,508,1,487,14.0554227828979,90,11.8562917709351,18.6547584533691
85.4711459647422,22.1588113210708,1579,509,1,478,17.0019092559814,230.934707641602,10.0576286315918,21.5638580322266
85.4707090053728,22.1591379483061,1580,509,1,477,19.1548480987549,216.618530273438,11.1579637527466,26.0576286315918
85.4701240283883,22.1590884152791,1581,509,1,467,15.3273506164551,206.165634155273,18.364990234375,22
85.4738599670534,22.1589347886226,1582,510,1,488,17.3012428283691,244.255645751953,10.0850353240967,24
85.4742736505624,22.1600770790523,1583,510,1,505,15.9577550888062,265.064849853516,11.3137521743774,21.3541564941406
85.474134766625,22.1593602485259,1584,510,1,504,16.915563583374,258.333251953125,6.24831199645996,22.4053573608398
85.4742426045799,22.1585592048447,1585,510,1,496,16.4114437103271,245.31672668457,12.2070951461792,21.7944946289062
85.5649874058604,22.1589043602697,1586,511,1,464,17.4446315765381,348.109283447266,12.4420833587646,26.153392791748
85.5644703342853,22.1590113736019,1587,511,1,461,15.5288791656494,336.178283691406,14.153392791748,23.9374179840088
85.565556059994,22.1590759245515,1588,511,1,464,16.7029876708984,4.12451410293579,12.5319223403931,24.1867733001709
85.4618682910176,22.1573817274741,1589,512,1,497,15.4816999435425,52.6350593566895,8.78106784820557,21.6333084106445
85.4617730538027,22.1590210419835,1590,512,1,489,16.0012722015381,83.4324035644531,5.79780769348145,20.9523277282715
85.4618117376735,22.1585565760796,1591,512,1,492,17.0080089569092,76.8288879394531,6.55706691741943,22.4944438934326
85.461150025876,22.1579682620108,1592,512,1,509,22.1028499603271,81.2901000976562,15.5214595794678,30.7083053588867
85.4612747797503,22.158536628861,1593,512,1,505,15.5910530090332,60.0287094116211,14.8909931182861,21.1423740386963
85.4610129830192,22.1572596476718,1594,512,1,528,16.5869617462158,89.2113342285156,21.7272338867188,23.4307498931885
85.4617613756156,22.1579542515523,1595,512,1,493,15.2220001220703,79.5831680297852,6.39982128143311,19.9248580932617
85.4623826919183,22.1573460396584,1596,513,1,486,13.0753602981567,30.1191082000732,15.5567541122437,21.1423740386963
85.4474558019026,22.1576751646405,1597,514,1,521,21.5035724639893,260.41552734375,17.0460205078125,30.4138126373291
85.4490389916468,22.1568571064881,1598,514,1,508,15.5055046081543,188.049591064453,14.2307634353638,21.2367610931396
85.4475560953723,22.1581859236022,1599,514,1,516,19.6416797637939,284.638763427734,16.5738410949707,25.5147018432617
85.4485488676262,22.1571894725213,1600,514,1,529,12.7096567153931,178.903366088867,24.474250793457,20.1494407653809
85.4483007953689,22.1567997906427,1601,514,1,506,15.0702419281006,192.969329833984,22.2599487304688,20.5426387786865
85.4479480854525,22.1574317181537,1602,514,1,528,20.1765880584717,198.491241455078,28.7536678314209,33.0907859802246
85.4474275602759,22.1571545029774,1603,514,1,501,16.614860534668,202.990097045898,24.8611602783203,27.495454788208
85.5343472246443,22.1577669760827,1604,515,1,454,13.8984184265137,67.5990219116211,11.470911026001,18.0554695129395
85.4503474410926,22.1585979276709,1605,516,1,505,18.7355175018311,96.9429016113281,16.7277793884277,27.7848873138428
85.4485379721973,22.1593920151793,1606,516,1,516,21.7116374969482,333.611389160156,21.0126495361328,29.2745628356934
85.4501712802013,22.157539312933,1607,516,1,519,17.0080089569092,103.171112060547,18.6191673278809,27.1477432250977
85.4489698454134,22.1596304339696,1608,516,1,523,20.6979465484619,335.714691162109,29.4397640228271,29
85.4506181132958,22.1596105721353,1609,516,1,503,15.9265842437744,93.2946243286133,22.3563499450684,20.688159942627
85.4504735720414,22.1570884803159,1610,516,1,494,20.3593654632568,129.851715087891,14.2512903213501,28.9482288360596
85.4501838159118,22.1599831894433,1611,516,1,497,18.1163501739502,12.1866102218628,28.4427547454834,26.6270542144775
85.449963372246,22.1565624143852,1612,516,1,494,15.5910530090332,119.971290588379,16.112117767334,20.9523277282715
85.4495804460955,22.1599871736225,1613,516,1,495,19.1412563323975,352.856048583984,33.8593215942383,36.5376510620117
85.4499301929307,22.1588897882245,1614,516,1,522,18.332836151123,108.018882751465,21.1526260375977,26.1725044250488
85.4962061672224,22.157928080352,1615,517,1,498,16.8853855133057,319.146209716797,10.0343713760376,22.427661895752
85.4983031645999,22.1576273125652,1616,517,1,538,17.5016460418701,18.351224899292,12.2784366607666,24.2074375152588
85.4966225726549,22.1582631276192,1617,517,1,495,16.4109535217285,341.190216064453,6.93000221252441,22.226110458374
85.4973605591045,22.1583044711041,1618,517,1,503,18.0649166107178,345.437225341797,10.3202285766602,25.1992053985596
85.4983883576122,22.1582747631281,1619,517,1,507,22.1001300811768,11.6523246765137,10.6965503692627,30.1164398193359
85.4989859038141,22.1582958175847,1620,517,1,498,19.853630065918,8.94038486480713,15.3534908294678,29.7993297576904
85.4998777927244,22.1585036587837,1621,517,1,488,12.4836673736572,360,16.1038341522217,18.5472373962402
85.4964693261183,22.1586920450614,1622,517,1,485,16.2913475036621,345.45849609375,11.8679990768433,21.8403301239014
85.4972197104833,22.1577428743141,1623,517,1,518,16.831729888916,327.166778564453,4.82407569885254,22.6715679168701
85.4883364248048,22.1569082994791,1624,518,1,528,15.4495325088501,271.700164794922,5.17259407043457,19.8997478485107
85.4881016362088,22.1573187518327,1625,518,1,523,14.3296699523926,291.663055419922,10.5600233078003,18.3847770690918
85.4581993252323,22.1564932182142,1626,519,1,484,15.2220001220703,280.416839599609,21.2934246063232,22.2485961914062
85.4584678072504,22.1574919377661,1627,519,1,487,16.6374816894531,287.568298339844,10.0565843582153,21.470911026001
85.4585623234012,22.1570358803131,1628,519,1,492,17.6287841796875,288.038146972656,8.98752784729004,24.020824432373
85.5344464512292,22.1569330480898,1629,520,1,454,18.8572406768799,80.3251037597656,12.8815135955811,24.8193473815918
85.5345653000466,22.1574821621581,1630,520,1,447,14.9015522003174,70.1869125366211,16.195987701416,21.470911026001
85.5536058255221,22.1571335076651,1631,521,1,474,16.8267250061035,344.265319824219,16.3151149749756,25.8069763183594
85.5544944101661,22.1569509675551,1632,521,1,485,16.2833003997803,55.845085144043,19.4982261657715,22.2710571289062
85.5540542637856,22.1574066790167,1633,521,1,470,12.4945516586304,344.174530029297,21.8263397216797,17.8044929504395
85.4475639725812,22.1556771233231,1634,522,1,497,15.5787544250488,77.2569198608398,11.1714286804199,19.6468830108643
85.5004038459179,22.1561144243431,1635,523,1,524,15.2970485687256,42.7349586486816,4.52576351165771,20.0499382019043
85.5870897652111,22.1569498619441,1636,524,1,478,15.4482097625732,353.722930908203,9.87821483612061,20.6639785766602
85.4991652645389,22.156446982699,1637,525,1,537,15.9283237457275,44.0860252380371,9.4524621963501,20.7123146057129
85.4995202356274,22.1557544939219,1638,525,1,544,17.2098026275635,55.3071250915527,13.6102838516235,22.583179473877
85.4990885616072,22.1559941118806,1639,525,1,551,11.7914409637451,48.1059455871582,16.6943588256836,17.6918067932129
85.5332651964472,22.1565549137696,1640,526,1,451,18.4414367675781,220.332885742188,13.3446569442749,24.2074375152588
85.5333467340236,22.1560760672452,1641,526,1,452,15.3613224029541,228.954650878906,15.0422859191895,19.5959186553955
85.4046808027448,22.1553769059028,1642,527,1,451,16.2045726776123,290.652252197266,14.1651697158813,21.3775577545166
85.4045425364009,22.1548127129784,1643,527,1,452,16.5082454681396,262.048309326172,17.6315231323242,24.2487106323242
85.5213105715402,22.1562732947054,1644,528,1,466,15.0894947052002,96.9872436523438,11.7129726409912,20.1742401123047
85.5216355856162,22.1558973383776,1645,528,1,449,15.1981563568115,107.568305969238,11.4456920623779,21.9544982910156
85.4473897699519,22.1550060516592,1646,529,1,507,15.9203977584839,72.4317016601562,8.25403213500977,21.023796081543
85.4372429596874,22.1545409841734,1647,530,1,514,11.063551902771,288.331878662109,20.3039417266846,15.65247631073
85.4358330177778,22.1546413933543,1648,530,1,496,15.4032869338989,349.163421630859,17.7580032348633,22.2485961914062
85.4364458115504,22.154754774179,1649,530,1,501,18.0671043395996,353.160522460938,21.2860240936279,29.0860786437988
85.4372843515144,22.1550307409849,1650,530,1,498,20.8749084472656,312.632781982422,15.5260601043701,29.3768615722656
85.4480592755636,22.1548664495812,1651,531,1,490,16.5633354187012,45.3285026550293,12.2710571289062,22.2710571289062
85.4475027006477,22.1546475681894,1652,531,1,509,13.4679260253906,66.8119049072266,10.560399055481,17.4642486572266
85.5643617061095,22.1557990191424,1653,532,1,467,15.0262622833252,38.837474822998,7.29207229614258,22.0907211303711
85.488230885619,22.1548062421458,1654,533,1,534,15.7122983932495,274.178833007812,9.88061332702637,20.8806133270264
85.488303373351,22.1552547980202,1655,533,1,531,16.1439018249512,272.435302734375,7.50152492523193,20.7364406585693
85.4512077096183,22.1545200563328,1656,534,1,495,15.3493061065674,337.826965332031,13.5110187530518,22.1133441925049
85.5494124894643,22.1554588430891,1657,535,1,489,16.0278816223145,36.9436950683594,8.76522254943848,22.6936111450195
85.4529802471414,22.154216618699,1658,536,1,496,15.7122983932495,94.178825378418,13.8672475814819,20.9045448303223
85.5556609233906,22.1549704295211,1659,537,1,485,15.6615419387817,56.2412872314453,9.35933971405029,19.7230834960938
85.555197883612,22.1555805757972,1660,537,1,485,16.5561676025391,43.0342445373535,6.26679992675781,21.5638580322266
85.555097871455,22.1550829326734,1661,537,1,499,10.1486177444458,48.3772964477539,18.9514446258545,15.5241746902466
85.4077663794521,22.1538242638038,1662,538,1,450,15.655312538147,140.839050292969,12.5037870407104,21.2367610931396
85.4074419771741,22.1534644389438,1663,538,1,447,14.5101823806763,104.682678222656,16.4425621032715,20.6639785766602
85.4072839402279,22.1539650062902,1664,538,1,456,17.5552196502686,131.372024536133,9.78265762329102,23.0867919921875
85.4461359089897,22.1542675127391,1665,539,1,520,15.4689445495605,93.3973388671875,13.3648996353149,20
85.4479696065026,22.1538706242665,1666,540,1,499,14.3373489379883,124.154922485352,7.58965969085693,19.078784942627
85.5012672240062,22.1545107325704,1667,541,0,515,11.4282531738281,43.1017379760742,11.2649307250977,21.1660099029541
85.5590547787761,22.1550234644462,1668,542,1,464,15.5910530090332,60.0287094116211,18.9597187042236,23.8327503204346
85.5590005286633,22.1544313720553,1669,542,1,472,15.1304931640625,76.8534088134766,13.845627784729,20.9284496307373
85.5586144964166,22.1552555196209,1670,542,1,470,15.7829179763794,62.3434906005859,13.7829647064209,20.2731342315674
85.5586112166931,22.1547535726413,1671,542,1,482,16.2045726776123,69.3477478027344,19.4285545349121,25.5929679870605
85.4342560367514,22.1538102399743,1672,543,1,491,15.0372133255005,281.443328857422,13.0597734451294,20.4939022064209
85.4340428800476,22.153278588306,1673,543,1,484,16.3872585296631,280.442169189453,13.6541185379028,21.6333084106445
85.4647519140377,22.1534890710787,1674,544,1,481,15.0557641983032,322.426452636719,6.26238250732422,19.3390789031982
85.4905421632202,22.153776692729,1675,545,1,544,15.3542242050171,73.5192260742188,11.8498153686523,21.2837963104248
85.5140298409972,22.1539947834459,1676,546,1,460,15.0135221481323,186.468612670898,9.85381031036377,20.1494407653809
85.4589144497619,22.1567065388529,1677,547,1,508,18.0678081512451,292.149749755859,12.8055248260498,24.2280826568604
85.4587851377015,22.1536270434963,1678,547,1,520,16.3986759185791,255.477081298828,10.9199562072754,22.2710571289062
85.4588169467968,22.1549253344798,1679,547,1,507,18.2025146484375,310.416778564453,11.5069923400879,25.6709957122803
85.4590565192162,22.1556327351735,1680,547,1,512,20.5839653015137,269.374481201172,13.6946496963501,27.1477432250977
85.4597342835753,22.1580073725281,1681,547,1,510,17.4986400604248,314.606597900391,5.3128776550293,23.1300678253174
85.4592558204667,22.1574506174456,1682,547,1,505,15.2831420898438,299.6787109375,9.89369010925293,20.5426387786865
85.4597119670794,22.1548632835551,1683,547,1,526,15.0922164916992,323.6845703125,18.0399684906006,20.8086528778076
85.4599264464522,22.1570982536435,1684,547,1,529,18.1143283843994,294.430694580078,17.5723476409912,24.1660919189453
85.4586374805303,22.1531649552764,1685,547,1,507,15.4886951446533,258.910797119141,12.5982456207275,20.688159942627
85.4585753108336,22.154285564265,1686,547,1,511,22.7340049743652,281.857727050781,9.6784839630127,30.0166625976562
85.4611994133497,22.1530353277129,1687,548,1,494,15.9203977584839,107.568305969238,14.8842287063599,22.2710571289062
85.4612386747264,22.1536301604045,1688,548,1,497,20.5600109100342,101.986755371094,19.3120193481445,30.5450477600098
